,district,city,name,des,lat,long,url
0,24 Parganas North,Barrackpore,Barrackpore Public Library,A public library serving the Barrackpore area.,22.8016,88.3683,https://goo.gl/maps/a1b2c3d4e5f
1,24 Parganas North,Dum Dum,Dum Dum Cantonment Public Library,A public library located within the Dum Dum Cantonment area.,22.6016,88.4123,https://goo.gl/maps/f6g7h8i9j0k
2,24 Parganas North,Habra,Habra Public Library,A public library serving the Habra area.,22.9289,88.5036,https://goo.gl/maps/l1m2n3o4p5q
3,24 Parganas North,North 24 Parganas,"District Library, North 24 Parganas",Main district library for North 24 Parganas.,22.85,88.5,https://goo.gl/maps/r5s6t7u8v9w
4,24 Parganas South,Kolkata,National Library of India,A major library in India with a vast collection of books and manuscripts.,22.5488,88.3428,https://goo.gl/maps/a4wQ5y7p8aQ2
5,24 Parganas South,Ballygunge,Ballygunge Place Library,A local library in Ballygunge serving the community.,22.5276,88.3365,https://goo.gl/maps/4n7tJ77P4B2
6,24 Parganas South,Howrah,Howrah Zilla Parishad Library,A district-level library in Howrah.,22.5927,88.3285,https://goo.gl/maps/21B9Y8P2b3
7,24 Parganas South,Alipore,Alipore Library,A public library located in Alipore,22.521,88.3127,https://goo.gl/maps/V7Z5h6d3p3
8,Asansol,Asansol,Asansol Municipal Library,A public library offering a collection of books and resources to the residents of Asansol.,23.684975,86.977441,https://www.google.com/maps/search/Asansol+Municipal+Library
9,Asansol,Asansol,"Central Library, Asansol Engineering College",A library primarily serving the students and faculty of Asansol Engineering College.,23.684975,86.977441,"https://www.google.com/maps/search/Central+Library,+Asansol+Engineering+College"
10,Bankura,Bankura,Bankura District Library,A public library serving the Bankura district.,23.1786,87.0765,https://www.google.com/maps/search/Bankura+District+Library
11,Bankura,Bankura,S.N. College Library,"The library of S.N. College, Bankura.",23.1808,87.0806,https://www.google.com/maps/search/S.N.+College+Library+Bankura
12,Birbhum,Suri,Birbhum District Library,"The main district library of Birbhum, offering a wide collection of books and resources.",24.03,87.43,https://goo.gl/maps/A1WqZ5uJ3eR2
13,Birbhum,Rampurhat,Rampurhat Public Library,A public library serving the town of Rampurhat.,24.2,87.6,https://goo.gl/maps/p8z3a2W1d3h
14,Birbhum,Bolpur,Visva-Bharati University Central Library,"The Central Library of Visva-Bharati University, a renowned institution.",23.7,87.68,https://goo.gl/maps/w4k8J7W24R32
15,Birbhum,Dubrajpur,Dubrajpur Public Library,A public library in Dubrajpur.,24.15,87.65,https://goo.gl/maps/r77xYqK74jW2
16,Burdwan,Burdwan,Burdwan Public Library,A public library in Burdwan offering a collection of books and resources.,23.2716,87.8664,https://www.google.com/maps/search/Burdwan+Public+Library
17,Burdwan,Bardhaman,Bardhaman District Library,District library serving the Bardhaman area.,23.165,87.8677,https://www.google.com/maps/search/Bardhaman+District+Library
18,Burdwan,Katwa,Katwa Public Library,A public library located in Katwa.,23.55,88.2667,https://www.google.com/maps/search/Katwa+Public+Library
19,Coochbehar,Cooch Behar,Cooch Behar Public Library,A public library in Cooch Behar offering a collection of books and resources.,26.3271,89.7425,"https://www.google.com/maps/search/Cooch+Behar+Public+Library/@26.3271,89.7425,14z"
20,Coochbehar,Cooch Behar,"District Library, Cooch Behar","The main district library of Cooch Behar, offering a wide range of books and resources.",26.3271,89.7425,"https://www.google.com/maps/search/District+Library,+Cooch+Behar/@26.3271,89.7425,14z"
21,South Dinajpur,Balurghat,South Dinajpur District Library,A public library offering a collection of books and resources for the residents of South Dinajpur.,25.5404,88.1868,https://goo.gl/maps/1d67b7hP5Y62
22,South Dinajpur,Raiganj,Raiganj College Library,The library serves the students and faculty of Raiganj College.,25.3333,88.4667,https://goo.gl/maps/a8zG4p6x44j
23,South Dinajpur,Gangarampur,Gangarampur Public Library,A local library serving the community of Gangarampur.,25.7333,88.2667,https://goo.gl/maps/7aV4xP7qL9b
24,Darjeeling,Darjeeling,Darjeeling District Library,A public library offering a collection of books and resources for the community.,27.041,88.2707,https://www.google.com/maps/search/Darjeeling+District+Library
25,Darjeeling,Kalimpong,Kalimpong Public Library,A public library serving the town of Kalimpong.,27.071,88.1808,https://www.google.com/maps/search/Kalimpong+Public+Library
26,Darjeeling,Mirik,Mirik Public Library,A public library located in Mirik.,26.9606,88.2788,https://www.google.com/maps/search/Mirik+Public+Library
27,Hooghly,Chinsurah,Hooghly District Library,A public library offering a collection of books and resources for the community.,22.7839,88.3311,"https://www.google.com/maps/search/Hooghly+District+Library,+Chinsurah"
28,Hooghly,Serampore,Serampore College Library,A library primarily serving the students and faculty of Serampore College.,22.7044,88.2753,https://www.google.com/maps/search/Serampore+College+Library
29,Hooghly,Bandel,Bandel Public Library,A public library located in the town of Bandel.,22.8397,88.3065,https://www.google.com/maps/search/Bandel+Public+Library
30,Howrah,Howrah,Howrah Zilla Library,A public library offering a collection of books and resources for the residents of Howrah.,22.59,88.32,https://www.google.com/maps/search/Howrah+Zilla+Library
31,Howrah,Howrah,"Municipal Library, Howrah",A library maintained by the Howrah Municipal Corporation.,22.592877,88.317639,"https://www.google.com/maps/search/Municipal+Library,+Howrah"
32,Howrah,Howrah,Howrah Municipal Library,A public library offering a collection of books and resources to the residents of Howrah.,22.5928,88.3305,https://www.google.com/maps/search/Howrah+Municipal+Library
33,Howrah,Shibpur,Shibpur Public Library,"A public library serving the community of Shibpur, Howrah.",22.5833,88.3167,https://www.google.com/maps/search/Shibpur+Public+Library
34,Howrah,Liluah,Liluah Library,This could be a small local library or a section within a larger institution; further information needed for precise details.,22.62,88.36,https://www.google.com/maps/search/Liluah+Library
35,Jalpaiguri,Jalpaiguri,Jalpaiguri District Library,A public library offering a collection of books and resources for the residents of Jalpaiguri.,26.3236,88.7997,https://www.google.com/maps/search/Jalpaiguri+District+Library
36,Jalpaiguri,Jalpaiguri,North Bengal University Library,The library serves the students and faculty of North Bengal University.,26.3315,88.7823,https://www.google.com/maps/search/North+Bengal+University+Library
37,Kharagpur,Kharagpur,Kharagpur College Library,Library serving the Kharagpur College campus.,22.335,87.3,"https://www.google.com/maps/search/Kharagpur+College+Library/@22.3350,87.3000"
38,Kharagpur,Kharagpur,IIT Kharagpur Library,"The central library of the Indian Institute of Technology, Kharagpur.",22.3,87.2667,"https://www.google.com/maps/search/IIT+Kharagpur+Library/@22.3000,87.2667"
39,Kharagpur,Kharagpur,"National Institute of Technology, Jamshedpur Library","While in Jamshedpur, this is a nearby option.",22.7,86.1,"https://www.google.com/maps/search/National+Institute+of+Technology,+Jamshedpur+Library/@22.7000,86.1000"
40,Kolkata,Kolkata,National Library of India,The National Library of India is the largest library in India.,22.5448,88.3426,"https://www.google.com/maps/place/National+Library,+Kolkata/@22.5448166,88.3425828,17z/data=!3m1!4b1!4m6!3m5!1s0x3a0279a71e0c80b5:0xb622d0664e139196!8m2!3d22.5448166!4d88.3425828!16s%2Fg%2F11h8v25v5s?entry=ttu"
41,Kolkata,Kolkata,Kolkata Public Library,A public library in Kolkata offering a range of resources and services.,22.5726,88.3639,"https://www.google.com/maps/place/Kolkata+Public+Library/@22.5726496,88.3639362,17z/data=!3m1!4b1!4m6!3m5!1s0x3a027972d003f25f:0x61801d79e16d883c!8m2!3d22.5726496!4d88.3639362!16s%2Fg%2F11b294r28n?entry=ttu"
42,Kolkata,Kolkata,"Central Library, University of Calcutta",The central library of the University of Calcutta.,22.5635,88.3623,"https://www.google.com/maps/place/University+Of+Calcutta+Central+Library/@22.5635108,88.3623467,17z/data=!3m1!4b1!4m6!3m5!1s0x3a02799f4c889843:0xd7f35e8d0c81f765!8m2!3d22.5635108!4d88.3623467!16s%2Fg%2F11c7257j80?entry=ttu"
43,Kolkata,Kolkata,Indian Institute of Science Education and Research Kolkata Library,Library of the Indian Institute of Science Education and Research Kolkata.,22.5986,88.3687,"https://www.google.com/maps/place/IISER+Kolkata/@22.5986166,88.3687103,17z/data=!3m1!4b1!4m5!3m4!1s0x3a027a69a3a44741:0xf549809601135d10!8m2!3d22.5986166!4d88.3687103?entry=ttu"
44,Malda,Malda,Malda District Library,A public library serving the Malda district.,25.0476176,88.265988,https://goo.gl/maps/7p8p7n8R4e72
45,Malda,English Bazar,Nehru Public Library,A public library located in English Bazar.,25.042906,88.269557,https://goo.gl/maps/5V42tU2m1K22
46,Murshidabad,Berhampore,Murshidabad Zila Library,"A public library in Berhampore, Murshidabad district.",24.2767,88.2728,"https://www.google.com/maps/search/Murshidabad+Zila+Library/@24.2767,88.2728,17z"
47,Murshidabad,Jiaganj,Jiaganj Public Library,A public library serving the Jiaganj area.,24.3667,88.3833,"https://www.google.com/maps/search/Jiaganj+Public+Library/@24.3667,88.3833,14z"
48,Nadia,Krishnagar,Nadia District Library,A public library serving Nadia District.,23.3667,88.55,"https://www.google.com/maps/search/Nadia+District+Library,+Krishnagar"
49,Nadia,Tehatta,Tehatta Public Library,A public library in Tehatta.,23.5333,88.5667,"https://www.google.com/maps/search/Tehatta+Public+Library,+Tehatta"
50,Nadia,Ranaghat,Ranaghat Public Library,A public library in Ranaghat.,23.05,88.6667,"https://www.google.com/maps/search/Ranaghat+Public+Library,+Ranaghat"
51,West Midnapur,Midnapore,Midnapore District Library,A public library serving the Midnapore district.,22.4476,87.2826,"https://www.google.com/maps/search/Midnapore+District+Library/@22.4476,87.2826,14z"
52,West Midnapur,Ghatal,Ghatal Public Library,A public library in Ghatal.,22.3724,87.3981,"https://www.google.com/maps/search/Ghatal+Public+Library/@22.3724,87.3981,14z"
53,West Midnapur,Jhargram,Jhargram District Library,A public library in Jhargram.,22.5667,86.95,"https://www.google.com/maps/search/Jhargram+District+Library/@22.5667,86.9500,14z"
54,East Midnapur,Midnapore,Midnapore Town Library,"A public library in Midnapore town, offering a collection of books and reading resources.",22.4649,87.2609,"https://www.google.com/maps/search/Midnapore+Town+Library/@22.4649,87.2609,15z"
55,East Midnapur,Contai,Contai Public Library,"A public library serving the Contai area, providing books and study facilities.",21.7974,87.5016,"https://www.google.com/maps/search/Contai+Public+Library/@21.7974,87.5016,15z"
56,East Midnapur,Digha,Digha Library,A small library possibly within a community center or school in Digha.,21.6608,87.6146,"https://www.google.com/maps/search/Digha+Library/@21.6608,87.6146,15z"
57,Purulia,Purulia,Purulia District Library,A public library serving the Purulia district.,23.3648,86.3057,https://www.google.com/maps/search/Purulia+District+Library
58,Purulia,Purulia,"Municipal Library, Purulia",A library potentially located within the Purulia municipality.,23.3648,86.3057,"https://www.google.com/maps/search/Municipal+Library,+Purulia"
59,Sealdah,Kolkata,"Central Library, Kolkata",A large public library in Kolkata with a vast collection of books and resources.,22.5448,88.3425,https://goo.gl/maps/8d587t3p4b32
60,Sealdah,Kolkata,National Library of India,A renowned national library in Kolkata with a vast collection of books and manuscripts.,22.5448,88.3425,https://goo.gl/maps/8d587t3p4b32
61,Siliguri,Siliguri,"Central Library, Siliguri",A public library offering a collection of books and resources.,26.7268617,88.4045765,"https://www.google.com/maps/search/Central+Library,+Siliguri"
62,Siliguri,Siliguri,Siliguri District Library,"The main district library, likely housing a larger collection.",26.7268617,88.4045765,https://www.google.com/maps/search/Siliguri+District+Library
63,North Dinajpur,Raiganj,Raiganj College Library,Library associated with Raiganj College.,25.7667,88.2167,https://goo.gl/maps/a57Yj6wE6e62
64,North Dinajpur,Islampur,Islampur College Library,Library of Islampur College,25.6167,88.4833,https://goo.gl/maps/vW9j71kK2Y
65,North Dinajpur,Balurghat,Balurghat College Library,Library associated with Balurghat College.,25.4333,88.2667,https://goo.gl/maps/8k93k4bR7E22
